Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
0.00016632408,0.098660104,2.8124248e-05,1.42892995e-05,0.060282428,0.010651736,0.0045521716,1.0799324e-05,0.0057983287,1.1865319e-05,3.2296495e-05,4.2266024e-07,0.000347608,0.00016088299,1.2890963e-05,0.02296425,0.005739434,0.00027686043,3.0193635e-07,5.2546793e-06,0.03820534,0.017306585,0.00020463919,0.1485517,2.8768043e-06,0.00026724837,0.22956096,0.005395673,0.0031037712,0.0096250465,0.00013702344,0.0002978106,0.15922505,2.9487271e-06,6.354201e-05,0.00038278825,0.0077381455,0.000113819704,0.14327043,4.1109655e-05,0.017245185,4.102702e-05,4.0396655e-05,0.0011089869,0.00019601326,1.6794267e-05,0.0040099835,0.00011391461,0.0040148227
0.0015214758,6.332555e-05,5.1887364e-06,0.0019403951,0.00034286725,0.0017364038,0.0016137824,1.6700884e-06,0.01992473,2.3923814e-05,2.0697407e-05,0.00013322677,0.0076389024,0.01026844,0.029204834,0.00084181846,0.0060818535,7.7459146e-05,0.00043331654,0.048433363,0.00076383626,0.00048612896,4.4495364e-06,2.8027355e-06,5.7590614e-06,0.00020499073,0.00010666185,1.9238383e-05,1.6669928e-05,0.012621239,0.0007325384,0.003963494,0.0008845615,0.0013083704,0.041880034,0.00046605448,9.147762e-05,0.0007996473,0.0007404305,0.0051873936,0.0021976698,5.1713057e-05,4.2739164e-05,0.00037503833,3.351949e-05,0.00015541661,0.79612476,3.7008108e-06,0.0004220061
0.0006428284,0.0001385506,0.0005795224,0.0006019991,0.002949163,0.0023339002,0.064656615,7.638484e-05,0.006347385,0.00033298094,0.0015164277,0.0031421082,0.067152955,0.00036537176,0.00011603925,0.0042054313,0.0018714912,0.0056461375,0.0005139244,0.00028538684,0.0003638477,0.01117201,0.0013053992,0.010895386,0.0021124468,0.00014105359,0.0009553853,0.01484171,0.0015164725,0.037675492,0.0009984142,0.0012552573,0.00016448129,0.0004386314,0.0074904645,0.00012715222,0.0013734273,0.00028633268,0.0036132832,1.3625221e-05,0.001197184,0.00027957818,0.0050486843,1.2331168e-05,5.8296915e-05,0.00446491,0.72769,0.0006220102,0.00041207788
0.00092920713,3.7260914e-05,9.5268755e-05,0.00038111972,0.00049569126,0.0032452426,0.023735572,1.8360396e-06,0.029048333,0.00013895059,0.00042932451,0.00040865917,0.03831067,0.012530721,0.0043117614,0.0025728955,0.008866921,0.00078617677,0.00060015783,0.0219585,0.00497657,0.0013553094,8.95724e-06,4.2679534e-05,2.2001328e-05,6.129259e-05,0.00097060204,7.915619e-05,0.00010176406,0.020703886,0.0055717323,0.00046905538,0.0013720656,0.00075349165,0.03583539,0.00070872507,0.00034146642,0.0013345695,0.0028177497,0.0077236206,0.013183933,6.425473e-05,0.00011264555,0.00029568607,2.5014171e-05,0.0005282351,0.74972105,4.702938e-06,0.0019300885
6.225522e-05,5.922955e-05,7.9477394e-07,0.00029993826,0.0008301084,0.0015421804,0.00016929567,7.0512385e-07,0.0048162607,3.4934936e-07,1.293818e-06,7.280056e-06,0.0036828883,0.0065219025,0.004658834,0.00027866443,0.0007179329,6.344826e-06,2.6425056e-05,0.0019422659,0.00020014924,0.00013950327,9.907945e-07,6.082781e-07,1.3827153e-07,6.482236e-05,2.4525125e-05,5.7028497e-05,1.3523848e-05,0.005595556,0.00029657962,0.0005531953,0.00050538016,9.0967085e-05,0.014404667,0.0011988804,9.448387e-05,0.00021877045,0.0008821765,0.00011990331,0.0006106073,3.7190123e-06,1.2337282e-06,0.00011210109,4.9579903e-06,1.3022091e-05,0.9488689,4.1610783e-06,0.00029452794
7.1289483e-06,9.118725e-06,1.3331291e-06,0.0010671606,9.151949e-05,4.1375173e-05,1.5865172e-08,0.14135224,2.153984e-07,0.00014005907,2.0049231e-07,0.0033952368,2.8862662e-05,4.2498556e-08,2.7140024e-06,3.324148e-05,1.3559037e-06,4.08722e-07,8.486748e-06,2.4854867e-07,1.5155503e-07,6.692408e-05,0.0031995806,2.4745518e-06,8.79555e-06,0.002949023,3.438226e-08,0.0014647896,7.9261095e-05,1.5625412e-05,1.168004e-06,0.0035558997,3.5009424e-07,2.1151907e-05,2.6687288e-05,2.471348e-05,4.7126056e-07,1.14147015e-05,4.7150646e-05,9.3518096e-08,2.3071398e-05,9.5916446e-05,2.4143432e-05,1.1550944e-06,0.00029376138,5.891915e-05,1.1976014e-06,0.8418124,3.280899e-05
2.1509744e-05,1.1570652e-05,0.00029281928,0.0036579156,0.0011600828,0.00029151587,3.054388e-05,0.012606271,2.0317044e-05,0.00039368492,3.5508056e-06,0.0056403303,0.00019406276,1.1668748e-06,3.8759434e-05,0.00031898625,1.1009628e-05,3.8947106e-05,1.4251811e-05,1.536363e-05,1.2823664e-05,0.00067410414,0.0074000666,0.000116837255,9.1977614e-05,0.0014269077,3.901984e-06,0.0035560161,0.00054713385,0.000111316804,3.2703396e-05,0.0018196959,2.4829373e-05,3.0386034e-05,9.570591e-05,5.9350274e-05,3.0261597e-05,6.787614e-05,0.0002796474,4.607933e-06,0.00016995345,0.0035584096,9.819861e-05,7.601632e-06,0.0007486761,0.0013534889,0.00010355759,0.9527481,6.325913e-05
2.8593286e-07,2.3864806e-07,2.2699626e-07,0.00025095246,0.0011020958,4.333705e-06,1.4038089e-08,0.0013305645,6.3716493e-07,6.696483e-06,2.0235709e-09,6.5071166e-05,1.1328991e-05,2.1177011e-09,1.6423378e-07,1.1148066e-05,2.0674859e-06,5.832204e-08,7.9300044e-08,1.4292185e-08,2.8661896e-07,2.6937869e-05,0.0004466477,2.9309962e-07,8.619537e-08,0.00021796391,4.806792e-08,8.218764e-05,1.3827589e-05,1.6485896e-05,4.280716e-08,9.6797216e-05,1.5992803e-06,1.7509157e-07,9.1321203e-07,9.3529803e-07,1.1091178e-08,5.949756e-07,4.0484487e-05,2.8218892e-08,7.803005e-06,2.5686675e-05,2.234346e-07,9.545436e-08,4.676981e-06,5.940228e-06,1.7073222e-06,0.9962191,2.352023e-06
4.724665e-06,4.5159257e-05,1.1803629e-05,0.011538246,9.592348e-06,0.001478365,4.2821824e-07,0.8678466,2.0685502e-06,0.0013290809,3.4692644e-06,0.016294273,3.6563237e-05,1.0524543e-06,9.4697e-07,1.3227382e-05,9.687811e-08,5.885436e-05,0.00063367037,9.6795244e-05,5.4801685e-08,3.9886745e-05,0.0060064807,0.0002650297,0.0021582486,0.0036726159,5.0345285e-08,0.0032055662,6.449109e-05,1.4550237e-06,3.0120356e-05,0.0006466366,5.2209447e-07,0.00027026905,0.00041307887,4.386657e-06,3.7884256e-06,0.00041184534,9.45367e-06,1.0714297e-06,2.6626487e-05,0.0021868967,0.000115822,8.492151e-06,0.00088796066,9.752641e-05,1.1422208e-05,0.080041245,1.3923096e-05
0.00016360481,3.4455967e-05,0.00019017153,0.01284073,0.0071283937,0.00084774685,0.000109023174,0.007114132,0.00012924173,0.0005158603,1.3785574e-05,0.016601853,0.0012281664,1.4770845e-05,0.00019363218,0.001088461,2.2006836e-05,6.185009e-05,2.5427058e-05,7.668318e-05,4.60808e-05,0.0025575848,0.009728299,0.00014279681,0.00010559283,0.0033400184,1.0893873e-05,0.011053382,0.00035038128,0.0006065557,0.0003957685,0.0035133455,8.636138e-05,0.00014157749,0.0007769457,0.00033381823,0.00015042572,0.0008584141,0.00030132537,6.4379183e-06,0.00055300974,0.0048796395,6.8970214e-05,1.7935557e-05,0.0012887827,0.0051915045,0.0023840948,0.90259534,0.000114817514
1.7199325e-06,9.961974e-07,0.00011609113,0.000107210304,0.00023481937,6.291795e-05,1.8583908e-06,0.0018076666,3.5092927e-07,4.188642e-05,5.1030696e-07,0.004526933,7.5317e-05,3.679712e-08,4.573841e-06,0.00012986435,2.4226952e-07,2.2896538e-06,2.9891766e-07,1.7216054e-07,1.2740477e-06,0.00069298584,0.00084696524,5.7493476e-06,3.4572643e-06,0.00022236111,3.998385e-07,0.006031414,0.00019757976,7.770626e-05,3.3102475e-05,0.0011061506,1.367516e-06,4.962067e-07,5.3416993e-06,3.4376284e-05,8.0577105e-05,2.9545094e-05,0.00030393447,2.4693302e-08,7.308988e-05,4.3048698e-05,7.7000395e-06,1.7841802e-07,0.00030690426,0.00030359352,2.3861949e-05,0.982408,4.3026084e-05
5.0433042e-05,3.4187928e-05,6.450546e-05,0.0017532638,0.0014747441,0.00048776696,2.0406633e-06,0.17348012,1.4717907e-05,0.00059834344,6.030593e-06,0.005960977,0.00012162045,8.5667915e-07,1.4553986e-05,0.00040198414,8.9193645e-06,2.9961857e-05,2.3124594e-05,3.7855311e-06,2.5870877e-06,0.00031166218,0.06410449,0.00020974466,0.0005597916,0.0102620395,1.5139965e-06,0.0055815508,0.00049933477,6.426868e-05,2.7305283e-05,0.004568237,6.8848876e-06,0.00027383058,8.765817e-05,0.0001052983,1.6876626e-05,4.622244e-05,0.000106165775,4.4939934e-06,0.0001795645,0.007757875,0.00018178445,2.8389724e-05,0.0017059717,0.00088905584,7.808776e-06,0.7178133,6.443549e-05
3.898275e-06,7.9706535e-07,8.763979e-06,0.0007262753,3.6094796e-05,7.053454e-06,6.578674e-08,0.008591548,1.3064505e-07,0.0004234717,4.0171568e-07,0.0056195934,0.00013504057,1.4884142e-08,5.0989643e-06,1.6995411e-05,2.759601e-07,2.6893377e-07,3.797842e-06,1.309609e-07,9.559011e-07,0.00050328136,0.00030916283,3.718311e-07,3.1289574e-06,0.00056033646,6.0697324e-08,0.001169626,2.493137e-05,2.4884432e-05,3.6921047e-06,0.0029009501,3.213091e-07,6.607513e-07,3.9480315e-06,1.1903516e-05,1.4952475e-06,5.291867e-05,3.243784e-05,2.2732038e-08,8.679952e-06,2.9814111e-05,7.770054e-06,2.1585707e-07,0.00023740873,0.00015483629,5.641977e-06,0.97835344,1.7447446e-05
0.00013693103,0.00011258333,0.0012585286,0.0052490453,0.0023662809,0.000687864,3.2583328e-05,0.029836882,5.937219e-05,0.00239331,5.043506e-05,0.008714768,0.0026205084,7.851009e-06,0.00042193735,0.00077460014,4.1805954e-05,9.781345e-05,0.00019955826,2.2985787e-05,0.00014147116,0.0069672707,0.00425109,0.000101956175,0.00038189508,0.005239503,2.793783e-05,0.019154994,0.0015048243,0.0005954048,0.00021322815,0.012047575,7.847248e-05,5.2980344e-05,0.00011515627,0.0007973877,0.0003294346,0.00070260186,0.0015139851,1.2028718e-05,0.00021153067,0.0019714157,0.0004204373,6.239908e-05,0.0034670685,0.0026162933,0.0005315761,0.8810363,0.0003681314
0.0026622945,0.00014066462,0.031774417,0.008022427,0.0009545151,0.0134599805,0.0012669273,0.027170364,0.00064945075,0.024446446,0.00028770155,0.029049942,0.002825063,4.0880495e-05,0.010839544,0.0028091022,0.00028443828,0.0024321745,0.00044721377,0.0023647277,0.0006488663,0.0031591551,0.0086015845,0.00058107084,0.0047056014,0.021404259,3.29119e-05,0.0033063786,0.0025804716,0.0006913423,0.00018088327,0.02305501,0.00022413433,0.0006645322,0.00070921605,0.0006991141,0.0012741416,0.00030313662,0.0035763471,0.0020951803,0.0032273065,0.057400666,0.02128947,0.00016916804,0.035749763,0.014069603,0.00072771247,0.62670374,0.00024099617
9.0783107e-07,7.539108e-05,8.989337e-06,0.0044261315,6.603346e-07,0.001466838,9.560314e-08,0.5506091,0.00018623844,0.0006100304,6.721584e-06,0.00064170326,0.0005910664,0.0010048195,6.741071e-05,1.707172e-05,3.133118e-06,1.4410667e-05,0.18663968,0.009215217,9.3097066e-07,9.224567e-06,4.8904974e-05,4.9029404e-06,0.00011405729,0.103161216,5.2491447e-07,5.514267e-05,7.187942e-05,4.2532733e-06,0.0009960976,0.0019767105,3.421595e-05,0.0011203106,0.021613337,0.00012792634,6.1619876e-06,0.0056438693,0.00024104194,0.00066455983,0.00016986953,0.00037757982,2.194764e-06,0.077087976,0.00029375954,1.5280218e-06,2.5335623e-06,8.594615e-05,0.030497778
1.3887845e-06,7.971419e-08,2.0760837e-05,0.00053745904,9.876922e-06,0.0037131475,0.0025495812,3.7138236e-06,0.00060341903,1.0539699e-05,4.104595e-08,2.1881626e-05,0.00018717069,0.00017252266,0.00016340271,1.0724185e-06,0.2516806,4.149428e-06,4.5342942e-05,1.21365e-05,0.020158911,1.7993243e-05,5.6543704e-05,0.00017582288,1.6541911e-09,1.2794173e-07,1.1118867e-05,3.65713e-07,0.028244413,0.021628989,0.00011703933,4.911178e-05,3.5134308e-05,3.533006e-05,0.118156575,0.00012766733,8.2331935e-06,2.7675675e-08,0.0069867587,5.3637836e-05,0.007751654,1.0447311e-07,1.9086767e-05,4.7515366e-07,3.0754945e-05,0.0024721983,0.003531002,7.942879e-06,0.53058463
1.9861825e-07,1.6988145e-06,1.5950561e-06,0.0025040961,1.6372067e-05,0.0002332193,2.2449193e-08,0.06037272,0.00018929013,3.4829845e-05,2.7399347e-08,1.1354104e-05,0.0043197386,5.95767e-05,0.00026895778,4.769535e-06,0.0004588219,1.0514061e-08,0.00040542323,1.7719339e-06,0.00019852538,2.3776027e-05,2.0501026e-05,2.0306945e-07,5.3571463e-09,0.0063513974,1.2835454e-07,1.9443127e-05,0.00043413733,7.546327e-05,8.483249e-06,0.01586662,2.3881381e-05,5.307603e-06,0.007999654,0.0010988411,4.4435058e-07,2.1957294e-05,0.0077918083,3.5051773e-05,0.00012440332,7.6283263e-06,1.2559951e-07,0.0009226597,7.355386e-05,9.657805e-06,9.362354e-06,0.0019711417,0.8880214
3.9721263e-06,5.006024e-06,0.002052371,0.0020554117,1.0838668e-05,0.0072386386,5.106168e-07,0.6006808,0.00025211042,0.0031286352,5.6506688e-06,0.0024117546,0.0047351625,0.00014756783,0.0015711256,2.377664e-05,8.6335014e-05,1.7227527e-05,0.013172263,0.00024683354,0.00014144184,3.7013153e-05,0.00032968327,4.1461476e-06,1.3651157e-05,0.06379886,7.6712774e-07,9.682091e-05,0.0038402402,9.3804025e-05,0.00080937607,0.0074238507,4.906692e-05,0.00011599534,0.004771443,0.0016788434,5.8552283e-05,0.00019991535,0.008921501,0.0013778493,0.0014256327,0.00034239978,2.1665937e-05,0.0031829467,0.0043307333,0.00010321307,3.9512365e-06,0.012418579,0.24656205
2.0760385e-06,1.2670428e-05,8.450299e-05,0.0068791783,2.4486932e-05,0.0004761708,1.7011988e-08,0.5169005,0.0001132275,0.0031110274,4.955944e-07,0.00015174854,0.008958246,1.3487883e-05,0.001054415,8.333976e-06,0.0016733588,1.9058267e-06,0.044707756,1.407736e-05,0.0006112635,0.00012566929,3.9649443e-05,2.2699142e-07,1.1046321e-06,0.023895783,2.0799544e-06,4.3087937e-05,0.005138654,0.00024899683,6.952939e-06,0.025464153,7.684471e-05,8.170842e-06,0.00030865165,0.00096242776,5.3285305e-07,3.6877813e-05,0.030101337,0.0008729469,0.000106792766,1.6016676e-05,1.4167245e-05,0.0014248184,0.00044508002,1.2301627e-05,4.6179834e-06,0.020690968,0.30515224
7.601826e-05,8.7704415e-05,1.6345245e-10,5.809258e-06,0.044501346,0.012396612,0.0011306242,3.6961134e-09,0.00037383114,7.6274056e-08,3.660524e-08,4.144301e-09,2.817215e-07,9.18056e-05,1.6745817e-07,0.00016678713,0.0006101529,1.0195889e-06,1.01954955e-11,9.218275e-09,0.28056425,0.00038834754,0.0016225266,0.49368995,7.9066524e-11,2.1751967e-09,0.0015065698,1.28184565e-05,3.838299e-05,0.027726503,0.00075975974,1.9387178e-07,0.0023115491,4.8233887e-06,0.00061538426,0.0010247795,0.00043649515,3.1140683e-08,1.3490868e-06,2.4078345e-08,0.09960288,1.7295356e-07,1.3524102e-08,7.426405e-08,0.00014954209,0.0010128039,0.028891169,3.6344164e-07,0.00019699679
0.0003359728,0.0063691777,0.04807339,0.0027317263,0.0036864101,0.044078473,0.018757507,0.011138897,0.009802896,0.008281694,0.0017639907,0.0044924463,0.0072135148,0.002789789,0.0026701922,0.03311282,0.002976777,0.004232411,0.00140936,0.008557542,0.011980146,0.019681761,0.0031431483,0.015457366,0.0014557464,0.013666025,0.0072166338,0.009194984,0.011929186,0.0052273665,0.013919542,0.015540942,0.034555193,0.00035368023,0.0073437644,0.0028708433,0.0418561,0.015667884,0.34417892,0.0073326533,0.08351569,0.0052752206,0.0016418423,0.01681492,0.015609629,0.0011815641,0.0044934964,0.025088262,0.0413325
1.7117709e-05,3.8118628e-07,2.724721e-06,9.077481e-05,0.00023419183,0.0019482437,0.020173052,9.8721785e-08,0.04536095,2.349506e-06,1.7576023e-06,8.7746827e-07,0.0106101185,0.006756176,0.00097508903,4.0777904e-05,0.1894844,1.2523004e-06,4.589374e-06,2.2244307e-05,0.1330019,0.0001505843,3.800083e-06,7.12393e-05,2.3514526e-09,3.909739e-07,5.163514e-05,2.113504e-06,0.00019595871,0.012303987,0.00027135006,4.8067086e-05,0.00019742173,5.0173945e-05,0.16478664,0.0009740002,2.1404956e-05,1.0743004e-06,0.0017877239,0.00023323818,0.00509034,2.1903502e-06,2.2700424e-06,1.4039882e-05,3.1944537e-06,0.0017060027,0.36443925,3.3028653e-07,0.038862463
0.00013527866,0.00014394819,0.0010224257,0.016309235,1.590362e-05,0.0053998264,1.8487623e-05,0.28169784,0.0010158985,0.008078451,6.318671e-05,0.03688312,0.0067786085,0.0013502468,0.0042453646,0.00058352196,0.00047642709,0.0002567334,0.08889796,0.06345356,4.0421062e-05,8.606046e-05,0.0005276797,1.9609959e-05,0.00038805307,0.22634222,7.3106053e-06,0.000165509,0.0017761885,0.00054006034,0.0007327096,0.042742938,0.00032627163,0.0023282107,0.08043801,0.00036102926,7.1200695e-05,0.0032862215,0.01519008,0.009911809,0.0062105786,0.0016039074,0.0004595973,0.0063939462,0.0029256411,0.000109630484,0.00010361665,0.007290052,0.07279543
2.5136434e-05,3.392563e-05,0.00036832245,0.016566508,1.3750557e-05,0.0020708034,1.4639311e-06,0.23253436,0.00043925896,0.0039867354,7.640896e-06,0.018254846,0.031116743,0.00017554095,0.004429307,0.00019180187,0.00031624865,1.2587091e-05,0.05301587,0.0070495233,3.0954336e-05,0.00020007315,4.5762907e-05,5.059992e-07,2.4717672e-05,0.27077037,1.4560975e-06,0.00017775851,0.00066712324,0.00031217578,0.00017733758,0.14018522,0.00010195851,0.00017311345,0.021057764,0.00023263006,9.795557e-06,0.0055424157,0.0465345,0.00275754,0.0013002419,0.00030596027,7.3379015e-05,0.0037897937,0.000724073,3.0513229e-05,0.00012708451,0.014415815,0.11961958
7.659212e-05,0.0010074814,5.741208e-05,0.00041109606,0.00031225738,0.0006380787,6.66591e-05,0.0038688367,1.6845277e-06,6.445454e-05,0.0005948203,0.004492655,0.00027009813,1.1856904e-06,1.3252504e-05,0.000962258,8.4926455e-07,2.107672e-05,2.892008e-05,1.8923224e-06,2.7705285e-06,0.032242954,0.0003135698,0.0006185518,0.00069471705,0.00017747421,3.451619e-05,0.9323515,0.0001637714,9.941004e-06,0.0017809849,0.0048239157,1.5042374e-06,7.877737e-05,4.5318608e-05,0.0004287342,0.0005019256,0.004931704,5.545847e-05,2.8172633e-07,1.2386831e-05,0.0011566307,0.0005897545,4.9137278e-05,0.00023674908,0.0013859449,0.0005624043,0.0037059404,0.00015125549
0.77252716,0.000371073,3.892535e-05,0.00024729376,0.0005570625,0.0017810698,4.69276e-05,0.00030234858,0.00039246643,0.00814669,0.002327563,0.0007269076,0.00042368108,7.322765e-05,0.024516582,0.0015266082,0.0009225205,0.0025022898,0.00025790004,0.00016061708,0.00056353625,0.001297104,0.004895112,0.00011239924,0.022002438,0.003148409,4.9461254e-05,0.00015794218,6.266565e-05,0.0022437077,9.600163e-05,0.009162039,1.8202427e-05,0.03549926,9.5093885e-05,0.004058239,0.00032921744,1.113623e-05,4.6164e-06,0.0011179827,0.00039727488,0.0051712994,0.053440962,0.0001802049,0.023900835,0.013739382,0.00016200841,0.00022887779,5.737953e-06
5.684317e-06,0.00014167855,9.854368e-05,7.164519e-06,1.6393931e-05,0.00015093763,0.0030308103,3.230258e-05,9.5321804e-05,0.003948981,0.012364061,3.1446474e-05,0.00094062695,4.9194505e-06,8.422134e-06,0.062296912,7.6347817e-07,2.4798671e-06,1.4857613e-06,1.3704436e-05,0.0020840152,0.6859817,1.7151477e-06,0.00042518732,2.7267863e-05,0.00022098569,0.0010666774,0.0047930083,7.1679057e-07,1.8763452e-06,0.011567868,0.001980069,0.00027632288,5.0654535e-07,1.4192339e-05,0.000102201506,0.0004628555,0.16610536,0.00023217296,6.694355e-05,0.001887001,0.009262152,2.6548546e-06,0.028267043,0.0001465486,5.3237287e-05,4.1009833e-05,2.0723533e-05,0.0017154048
0.5723066,0.00026603747,0.00011597593,0.0005015098,4.615915e-05,0.004961088,0.0059275148,0.00043346817,0.002909772,0.043430593,0.021304354,0.0047769323,0.0010918746,0.00087121467,0.0054191663,0.010112583,0.007272298,0.0020851772,0.0003678144,0.00576537,0.0020610306,0.00044312762,0.0026105752,0.0035027713,0.006776966,0.0014789794,7.808765e-05,5.0726812e-05,7.750414e-05,0.0010322322,0.000139601,0.00522067,5.3475378e-05,0.053750806,0.01891199,0.00043823494,0.00014571968,6.7020526e-05,4.1402094e-05,0.03411293,0.012797773,0.01946469,0.1027368,0.00018401677,0.0072295596,0.035861544,0.00051653537,4.2586096e-05,0.00020719238
0.00114774,0.00020367562,0.004104697,0.024256106,0.00035354416,0.015133243,0.01036381,0.0022956016,0.0041365065,0.0010815042,0.00034840388,0.04886403,0.03166714,0.003006573,0.18413164,0.0038952173,0.0011495202,0.0002861667,0.006514963,0.07880552,0.00032739286,0.01309072,0.0002320277,5.272454e-05,0.00038665975,0.02805562,7.772503e-05,0.0043054605,0.0009530061,0.0028048137,0.030858723,0.17888069,0.00048324655,0.006748022,0.16292822,0.0034194693,0.004096408,0.01669648,0.010523829,0.0025899834,0.005395647,0.01739079,0.0020854503,0.011445162,0.0035075205,0.0068705855,0.044144984,0.0040170485,0.015885927
0.00046190317,3.7580565e-05,0.0027706567,0.0047925506,1.5155435e-05,0.0014377795,0.042357396,7.9983016e-05,0.003477927,0.0023991792,0.00022050053,0.009477859,0.006098817,0.0004480291,0.01940827,0.0045963204,0.00015517241,0.00026998454,0.0005873535,0.76447594,9.304881e-05,0.0020887493,1.0916842e-05,2.0101255e-05,0.00041867755,0.008907609,3.6172634e-05,0.00010407625,1.6700322e-05,0.00016722898,0.0006594063,0.026000367,0.00054320827,0.00023125604,0.01643753,1.1661373e-05,0.0003242055,0.013120861,0.0024450433,0.008999695,0.0025614684,0.030690692,0.00085352076,0.0014747326,0.00039186823,0.00039087352,0.018779254,0.00043506024,0.00021777682
0.0010760434,1.136072e-06,0.0016801293,0.0006552777,3.1001367e-05,0.0041663186,0.03978224,2.0083044e-05,0.004749737,0.0015275367,0.0026873879,0.035522066,0.046908688,0.0050712097,0.054959014,0.0045560743,0.00052921416,0.00025534868,0.000884927,0.030854955,0.00238514,0.0029761114,3.167311e-05,1.5998152e-05,2.8997876e-05,0.00038662748,6.0537423e-05,0.00015618645,0.00010616273,0.0045333826,0.41040936,0.0065219346,0.00011580394,0.0017251767,0.19093527,0.0035795923,0.0016376702,0.0035347273,0.0005940578,0.006863166,0.034516882,0.0017343404,0.00014615213,0.00063476904,0.00047657854,0.020287907,0.030367678,3.203247e-05,0.039287727
0.0013116115,0.0052971817,0.011247853,0.0010865224,0.0016555673,0.03815707,0.0014914912,0.002957967,0.0015539547,0.0010985543,0.00055601675,0.0016624235,0.0021317329,0.001887101,0.0010849185,0.0004191638,0.00955765,0.12744321,0.015934097,0.0018927794,0.0042925957,0.0011364482,0.0025005282,0.01195643,0.0023095878,0.00096848665,0.021558287,0.0032584125,0.60152924,0.020127034,0.003868057,0.00043644707,0.00298559,0.0020085892,0.0014522495,0.0062643047,0.005753686,0.00015567953,0.027833918,0.004803446,0.004646974,0.00011571006,0.009685201,0.0010023842,0.0023588706,0.0012885551,0.0013772049,0.0008428598,0.02505628
4.1907747e-06,4.2726137e-05,0.003402608,1.4959058e-05,1.0330303e-05,0.029927053,0.0016809677,0.015342791,0.00027098917,0.00060224585,0.0005919027,0.015562298,0.00019361958,0.0001875788,5.2427317e-06,0.04982334,9.243043e-05,0.0003136111,0.000117526964,0.00581743,6.8810386e-06,2.1609005e-05,0.0005153994,0.0018111513,0.00015346719,0.0017200063,8.424234e-06,0.00022484396,0.00045222876,6.756341e-05,0.0014502875,0.00023997779,0.00020289165,0.00023901145,0.054752313,3.8170998e-05,0.00032804455,0.00046357067,0.08450781,0.0040215096,0.688795,0.0006263835,0.00021333608,0.0003920823,0.00022607687,2.073515e-05,2.1089962e-05,0.0009002907,0.033576045
0.0022934226,0.011585331,0.0059143873,0.01110868,0.023273425,0.032138884,0.00031040824,0.15446936,0.0025048472,0.002797731,0.0010228956,0.0131815905,0.03220145,0.004057823,0.004339672,0.0044825464,0.0024614467,0.0053176885,0.0104139885,0.0007647626,0.0019773783,0.007737366,0.023532782,0.0037617362,0.0036178147,0.040746324,0.0015383867,0.118215345,0.094187416,0.017059995,0.0065772957,0.019983372,0.002173846,0.004714739,0.008795821,0.054997273,0.014870104,0.0045364783,0.038764417,0.00054038875,0.004649971,0.0019575756,0.004012271,0.0030972967,0.01419977,0.0057030697,0.009972041,0.13951604,0.023923345
0.020647049,2.7933967e-05,0.0012236008,8.50951e-05,0.00027602908,0.00036402236,0.011551695,7.6044795e-05,0.0017781507,0.0072369985,0.111640416,0.019491367,0.39196137,5.1430052e-05,0.00063968234,0.008177214,8.153531e-05,0.009368061,0.0012003514,0.00027889636,3.918103e-05,0.02094837,0.00024681905,0.00027657638,0.2046023,0.0017680314,9.6481206e-05,0.016302543,2.8497714e-05,0.0038929458,0.0005805126,0.005823805,4.748079e-06,0.0008828181,0.00044798432,6.9997644e-05,0.0005860325,0.0010542169,7.271395e-05,2.7542414e-05,0.00011061509,0.0060501853,0.055994797,2.255873e-05,9.163363e-05,0.0071323356,0.08643103,0.00024722662,1.0566653e-05
1.2107365e-06,5.630687e-06,4.2358137e-05,4.2817202e-05,8.031725e-09,3.5242374e-05,1.895647e-07,0.0056863646,1.5024204e-05,0.96502674,0.00040811484,6.72121e-05,0.00016245837,1.47027295e-05,6.2423815e-06,2.6135192e-05,1.0552435e-07,4.629617e-05,0.0077872737,0.0002712582,0.0002432399,0.00019543251,6.147789e-06,9.152591e-06,0.00024381727,0.003337695,5.872161e-06,1.206549e-06,1.8406081e-06,4.4635613e-06,0.001185698,0.0005206253,8.864632e-05,7.1015114e-07,1.5297448e-05,9.265566e-06,2.7796954e-05,0.0023095836,1.1986818e-05,0.00011105206,0.00048669765,3.641554e-05,1.0004188e-06,0.0051815244,0.00423781,8.561076e-07,3.647492e-08,1.4522058e-05,0.0020662304
